,en,es_CL
MENU_MODES,Modes,Modos
MENU_CREDITS,Credits,Créditos
MENU_OPTIONS,Options,Opciones
MENU_EXIT,Exit,Salir
INTRO_LINE1,not translated…,Estés donde estés yo estare aquí…
INTRO_LINE2,not translated…,Si tienes algúna duda ya sabes a quién acudir.
INTRO_LINE3,not translated…,Pero recuerda. Yo no pase por el mismo proceso para llegar a donde estoy.
INTRO_LINE4,not translated…,Yo fui diseñado y parte de ti es producto de una larga cadena evolutiva.
MODES_TITLE,Modes,Modos
MODES_SUBTITLE_SOLO,Solo,Solo
MODES_SUBTITLE_MULTIPLAYER,Multiplayer,Multijugador
MODES_CAMPAIGN,Campaign,Campaña
MODES_AVENTURE,Aventure,Aventura
MODES_DEFENCE,Defence,Defensa
MODES_VERSUS,Versus,Versus
BACK,Back,Volver
ACCOUNT,Account,Cuenta
ACCOUNT_NAME,Account Name,Nombre de la cuenta
TEAM,Team,Equipo
ACCOUNTS,Accounts,Cuentas
